Date/time,Humidity percent
2021-09-25 16:21:18.051907,53.01
2021-09-25 16:22:17.708198,52.81
2021-09-25 16:23:17.357079,52.96
2021-09-25 16:24:16.999038,52.92
2021-09-25 16:25:16.649415,53.02
2021-09-25 16:26:16.299161,53.09
2021-09-25 16:27:15.951453,53.24
2021-09-25 16:28:15.600218,53.45
2021-09-25 16:29:15.249029,53.32
2021-09-25 16:30:14.898951,53.36
2021-09-25 16:31:14.549505,53.4
2021-09-25 16:32:14.197334,53.38
2021-09-25 16:33:13.848981,52.9
2021-09-25 16:34:13.503866,52.86
2021-09-25 16:35:13.154504,53.22
2021-09-25 16:36:12.802118,53.15
2021-09-25 16:37:12.448973,53.44
2021-09-25 16:38:12.102893,52.45
2021-09-25 16:39:11.749967,53.25
2021-09-25 16:40:11.399164,52.82
2021-09-25 16:41:11.049046,53.68
2021-09-25 16:42:10.698239,53.09
2021-09-25 16:43:10.348653,53.07
2021-09-25 16:44:10.002476,53.32
2021-09-25 16:45:09.652016,53.33
2021-09-25 16:46:09.300680,53.09
2021-09-25 16:47:08.951022,52.84
2021-09-25 16:48:08.601658,53.14
2021-09-25 16:49:08.253065,52.74
2021-09-25 16:50:07.898031,52.79
2021-09-25 16:51:07.550935,52.92
2021-09-25 16:52:07.201829,52.79
2021-09-25 16:53:06.851456,52.76
2021-09-25 16:54:06.506039,52.76
2021-09-25 16:55:06.150808,52.79
2021-09-25 16:56:05.802385,53.05
2021-09-25 16:57:05.451428,52.7
2021-09-25 16:58:05.101681,52.27
2021-09-25 16:59:04.751254,52.57
2021-09-25 17:00:04.404036,52.93
2021-09-25 17:01:04.052298,52.86
2021-09-25 17:02:03.703013,52.8
2021-09-25 17:03:03.351656,52.84
2021-09-25 17:04:03.003585,52.68
2021-09-25 17:05:02.651781,52.79
2021-09-25 17:06:02.302003,52.86
2021-09-25 17:07:01.951515,52.66
2021-09-25 17:08:01.600698,52.72
2021-09-25 17:09:01.254243,51.58
2021-09-25 17:10:00.902807,52.91
2021-09-25 17:11:00.550678,52.29
2021-09-25 17:12:00.202234,52.89
2021-09-25 17:12:59.849941,52.78
2021-09-25 17:13:59.499634,52.52
2021-09-25 17:14:59.149725,52.88
2021-09-25 17:15:58.803443,52.72
2021-09-25 17:16:58.450569,52.62
2021-09-25 17:17:58.099905,52.53
2021-09-25 17:18:57.751473,52.78
2021-09-25 17:19:57.402182,52.25
2021-09-25 17:20:57.051129,52.07
2021-09-25 17:21:56.703836,52.61
2021-09-25 17:22:56.353398,52.73
2021-09-25 17:23:56.003497,52.78
2021-09-25 17:24:55.653864,51.69
2021-09-25 17:25:55.303201,53.13
2021-09-25 17:26:54.953034,52.25
2021-09-25 17:27:54.602254,52.95
2021-09-25 17:28:54.253839,52.82
2021-09-25 17:29:53.903426,52.84
2021-09-25 17:30:53.549751,52.83
2021-09-25 17:31:53.201527,52.58
2021-09-25 17:32:52.852613,52.81
2021-09-25 17:33:52.504480,53.19
2021-09-25 17:34:52.151373,52.59
2021-09-25 17:35:51.803737,52.81
2021-09-25 17:36:51.451119,52.35
2021-09-25 17:37:51.102630,52.39
2021-09-25 17:38:50.751098,52.7
2021-09-25 17:39:50.402917,52.46
2021-09-25 17:40:50.052940,52.59
2021-09-25 17:41:49.704018,52.75
2021-09-25 17:42:49.352670,52.81
2021-09-25 17:43:49.004702,52.75
2021-09-25 17:44:48.654104,52.91
2021-09-25 17:45:48.302783,52.54
2021-09-25 17:46:47.954307,52.85
2021-09-25 17:47:47.602165,53.18
2021-09-25 17:48:47.254976,52.72
2021-09-25 17:49:46.903069,52.8
2021-09-25 17:50:46.553307,52.61
2021-09-25 17:51:46.202212,52.58
2021-09-25 17:52:45.853294,53.38
2021-09-25 17:53:45.499777,52.76
2021-09-25 17:54:45.151112,52.73
2021-09-25 17:55:44.802137,52.58
2021-09-25 17:56:44.454916,52.68
2021-09-25 17:57:44.102770,52.62
2021-09-25 17:58:43.748629,52.58
2021-09-25 17:59:43.403272,54.76
2021-09-25 18:00:43.050926,52.64
2021-09-25 18:01:42.702840,52.65
2021-09-25 18:02:42.355940,52.45
2021-09-25 18:03:42.001959,53.06
2021-09-25 18:04:41.651998,53.03
2021-09-25 18:05:41.301798,52.6
2021-09-25 18:06:40.952533,52.82
2021-09-25 18:07:40.602893,52.71
2021-09-25 18:08:40.254012,52.44
2021-09-25 18:09:39.906373,52.88
2021-09-25 18:10:39.553279,52.7
2021-09-25 18:11:39.203229,52.49
2021-09-25 18:12:38.851384,52.93
2021-09-25 18:13:38.502253,52.81
2021-09-25 18:14:38.150615,52.71
2021-09-25 18:15:37.804117,52.82
2021-09-25 18:16:37.454229,52.37
2021-09-25 18:17:37.103047,53.04
2021-09-25 18:18:36.749971,52.63
2021-09-25 18:19:36.402660,53.4
2021-09-25 18:20:36.052746,52.63
2021-09-25 18:21:35.702492,52.55
2021-09-25 18:22:35.351898,52.8
2021-09-25 18:23:35.001788,52.75
2021-09-25 18:24:34.652237,52.93
2021-09-25 18:25:34.303143,52.83
2021-09-25 18:26:33.953531,52.72
2021-09-25 18:27:33.605282,52.24
2021-09-25 18:28:33.254014,52.33
2021-09-25 18:29:32.905965,52.74
2021-09-25 18:30:32.553712,52.71
2021-09-25 18:31:32.204800,52.86
2021-09-25 18:32:31.849989,52.42
2021-09-25 18:33:31.502145,52.45
2021-09-25 18:34:31.150679,52.63
2021-09-25 18:35:30.799771,52.59
2021-09-25 18:36:30.449527,52.56
2021-09-25 18:37:30.103958,52.67
2021-09-25 18:38:29.753679,52.42
2021-09-25 18:39:29.403778,52.46
2021-09-25 18:40:29.051960,52.81
2021-09-25 18:41:28.701645,52.51
2021-09-25 18:42:28.350913,52.41
2021-09-25 18:43:28.002927,52.44
2021-09-25 18:44:27.652439,51.23
2021-09-25 18:45:27.303185,53.0
2021-09-25 18:46:26.952568,52.48
2021-09-25 18:47:26.603195,52.6
2021-09-25 18:48:26.252617,52.76
2021-09-25 18:49:25.903282,52.68
2021-09-25 18:50:25.550893,52.18
2021-09-25 18:51:25.203228,52.43
2021-09-25 18:52:24.849614,52.91
2021-09-25 18:53:24.502013,52.48
2021-09-25 18:54:24.152652,52.65
2021-09-25 18:55:23.801848,52.89
2021-09-25 18:56:23.451495,52.92
2021-09-25 18:57:23.103562,52.85
2021-09-25 18:58:22.750670,52.8
2021-09-25 18:59:22.402151,52.7
2021-09-25 19:00:22.052018,52.81
2021-09-25 19:01:21.702940,52.47
2021-09-25 19:02:21.351303,52.64
2021-09-25 19:03:21.003652,53.05
2021-09-25 19:04:20.650942,52.99
2021-09-25 19:05:20.300964,52.89
2021-09-25 19:06:19.952135,52.71
2021-09-25 19:07:19.600325,52.68
2021-09-25 19:08:19.251323,52.92
2021-09-25 19:09:18.906073,52.05
2021-09-25 19:10:18.551634,53.12
2021-09-25 19:11:18.203415,52.81
2021-09-25 19:12:17.853452,52.85
2021-09-25 19:13:17.501475,53.16
2021-09-25 19:14:17.153794,52.78
2021-09-25 19:15:16.804320,53.31
2021-09-25 19:16:16.452087,53.27
2021-09-25 19:17:16.104931,53.91
2021-09-25 19:18:15.751953,54.06
2021-09-25 19:19:15.400456,53.13
2021-09-25 19:20:15.051054,53.04
2021-09-25 19:21:14.703565,53.3
2021-09-25 19:22:14.349654,53.26
2021-09-25 19:23:14.002819,53.22
2021-09-25 19:24:13.654215,53.25
2021-09-25 19:25:13.299525,52.94
2021-09-25 19:26:12.951001,52.99
2021-09-25 19:27:12.602007,53.24
2021-09-25 19:28:12.249816,53.15
2021-09-25 19:29:11.902667,52.96
2021-09-25 19:30:11.550729,52.87
2021-09-25 19:31:11.201475,53.21
2021-09-25 19:32:10.851185,52.8
2021-09-25 19:33:10.499951,52.79
2021-09-25 19:34:10.149271,52.77
2021-09-25 19:35:09.799515,52.69
2021-09-25 19:36:09.450074,52.83
2021-09-25 19:37:09.098957,53.01
2021-09-25 19:38:08.747203,53.55
2021-09-25 19:39:08.399154,53.04
2021-09-25 19:40:08.048983,52.84
2021-09-25 19:41:07.703053,53.2
2021-09-25 19:42:07.351493,53.03
2021-09-25 19:43:07.002457,53.25
2021-09-25 19:44:06.650991,53.43
2021-09-25 19:45:06.303500,53.99
2021-09-25 19:46:05.950120,53.83
2021-09-25 19:47:05.604860,53.15
2021-09-25 19:48:05.251490,53.21
2021-09-25 19:49:04.903753,53.07
2021-09-25 19:50:04.552329,53.31
2021-09-25 19:51:04.203435,53.13
2021-09-25 19:52:03.851050,53.39
2021-09-25 19:53:03.502874,52.69
2021-09-25 19:54:03.151481,52.71
2021-09-25 19:55:02.801919,52.74
2021-09-25 19:56:02.452591,52.42
2021-09-25 19:57:02.102824,53.3
2021-09-25 19:58:01.751315,52.94
2021-09-25 19:59:01.403627,52.68
2021-09-25 20:00:01.051952,52.95
2021-09-25 20:01:00.701625,52.63
2021-09-25 20:02:00.354092,53.18
2021-09-25 20:03:00.003140,53.02
2021-09-25 20:03:59.652816,53.07
2021-09-25 20:04:59.303382,53.8
2021-09-25 20:05:58.952965,53.22
2021-09-25 20:06:58.601859,53.39
2021-09-25 20:07:58.253079,53.23
2021-09-25 20:08:57.903993,53.13
2021-09-25 20:09:57.549808,52.93
2021-09-25 20:10:57.201722,52.2
2021-09-25 20:11:56.852867,53.79
2021-09-25 20:12:56.499836,52.83
2021-09-25 20:13:56.151878,52.81
2021-09-25 20:14:55.803284,52.86
2021-09-25 20:15:55.451795,52.87
2021-09-25 20:16:55.098859,53.4
2021-09-25 20:17:54.752891,52.63
2021-09-25 20:18:54.401513,52.93
2021-09-25 20:19:54.052973,52.91
2021-09-25 20:20:53.701327,52.96
2021-09-25 20:21:53.350643,52.84
2021-09-25 20:22:53.002568,52.96
2021-09-25 20:23:52.650327,53.01
2021-09-25 20:24:52.301582,52.84
2021-09-25 20:25:51.950645,52.94
2021-09-25 20:26:51.603421,53.12
2021-09-25 20:27:51.252047,53.08
2021-09-25 20:28:50.902441,52.98
2021-09-25 20:29:50.552930,51.46
2021-09-25 20:30:50.202364,54.14
2021-09-25 20:31:49.852322,52.88
2021-09-25 20:32:49.504158,52.76
2021-09-25 20:33:49.150662,52.88
2021-09-25 20:34:48.801784,53.08
2021-09-25 20:35:48.452310,52.84
2021-09-25 20:36:48.099954,52.92
2021-09-25 20:37:47.750854,52.43
2021-09-25 20:38:47.401735,53.04
2021-09-25 20:39:47.051102,52.63
2021-09-25 20:40:46.701703,52.59
2021-09-25 20:41:46.351148,52.81
2021-09-25 20:42:46.002144,53.09
2021-09-25 20:43:45.650482,52.77
2021-09-25 20:44:45.302824,53.17
2021-09-25 20:45:44.953089,52.63
2021-09-25 20:46:44.603838,53.01
2021-09-25 20:47:44.251435,52.71
2021-09-25 20:48:43.901515,52.6
2021-09-25 20:49:43.551596,52.64
2021-09-25 20:50:43.206116,52.91
2021-09-25 20:51:42.850178,52.85
2021-09-25 20:52:42.504995,52.81
2021-09-25 20:53:42.152621,52.53
2021-09-25 20:54:41.802613,52.96
2021-09-25 20:55:41.450282,53.19
2021-09-25 20:56:41.101470,53.45
2021-09-25 20:57:40.749827,51.87
2021-09-25 20:58:40.403886,53.12
2021-09-25 20:59:40.052283,52.78
2021-09-25 21:00:39.701809,53.32
2021-09-25 21:01:39.349649,53.62
2021-09-25 21:02:39.003358,52.87
2021-09-25 21:03:38.652990,53.53
2021-09-25 21:04:38.305945,53.33
2021-09-25 21:05:37.952651,53.67
2021-09-25 21:06:37.603502,53.79
2021-09-25 21:07:37.251322,53.91
2021-09-25 21:08:36.902022,53.73
2021-09-25 21:09:36.552029,53.99
2021-09-25 21:10:36.202524,53.78
2021-09-25 21:11:35.851629,53.98
2021-09-25 21:12:35.502619,54.02
2021-09-25 21:13:35.151960,53.91
2021-09-25 21:14:34.802306,53.92
2021-09-25 21:15:34.450048,53.83
2021-09-25 21:16:34.101372,54.29
2021-09-25 21:17:33.751150,54.03
2021-09-25 21:18:33.400697,54.46
2021-09-25 21:19:33.053951,53.62
2021-09-25 21:20:32.703655,54.5
2021-09-25 21:21:32.352792,54.24
2021-09-25 21:22:32.000568,54.23
2021-09-25 21:23:31.652749,54.12
2021-09-25 21:24:31.301866,54.16
2021-09-25 21:25:30.949528,53.98
2021-09-25 21:26:30.601091,54.26
2021-09-25 21:27:30.250737,54.14
2021-09-25 21:28:29.901891,53.87
2021-09-25 21:29:29.549880,54.11
2021-09-25 21:30:29.200806,54.41
2021-09-25 21:31:28.850833,54.64
2021-09-25 21:32:28.503758,54.17
2021-09-25 21:33:28.153639,53.92
2021-09-25 21:34:27.802208,53.02
2021-09-25 21:35:27.455269,54.09
2021-09-25 21:36:27.100886,54.28
2021-09-25 21:37:26.751062,53.12
2021-09-25 21:38:26.404499,54.22
2021-09-25 21:39:26.050155,54.01
2021-09-25 21:40:25.702284,54.11
2021-09-25 21:41:25.352665,54.01
2021-09-25 21:42:25.002910,54.19
2021-09-25 21:43:24.650313,54.11
2021-09-25 21:44:24.300900,54.24
2021-09-25 21:45:23.949476,53.77
2021-09-25 21:46:23.601437,54.08
2021-09-25 21:47:23.251113,54.28
2021-09-25 21:48:22.900642,54.05
2021-09-25 21:49:22.549484,54.13
2021-09-25 21:50:22.203161,54.16
2021-09-25 21:51:21.849773,54.06
2021-09-25 21:52:21.502990,54.04
2021-09-25 21:53:21.151185,54.0
2021-09-25 21:54:20.802497,54.12
2021-09-25 21:55:20.449501,54.24
2021-09-25 21:56:20.102913,54.2
2021-09-25 21:57:19.749256,53.13
2021-09-25 21:58:19.403291,51.42
2021-09-25 21:59:19.051696,50.04
2021-09-25 22:00:18.699654,50.06
2021-09-25 22:01:18.351189,49.47
2021-09-25 22:02:18.002677,49.4
2021-09-25 22:03:17.650226,50.6
2021-09-25 22:04:17.303187,50.4
2021-09-25 22:05:16.952233,50.96
2021-09-25 22:06:16.603203,49.76
2021-09-25 22:07:16.252085,49.81
2021-09-25 22:08:15.901149,49.93
2021-09-25 22:09:15.550341,49.9
2021-09-25 22:10:15.200959,49.84
2021-09-25 22:11:14.851111,49.8
2021-09-25 22:12:14.503719,49.6
2021-09-25 22:13:14.152050,49.11
2021-09-25 22:14:13.803793,49.53
2021-09-25 22:15:13.450453,49.57
2021-09-25 22:16:13.103729,50.19
2021-09-25 22:17:12.751329,49.7
2021-09-25 22:18:12.401583,50.03
2021-09-25 22:19:12.050701,50.79
2021-09-25 22:20:11.701084,50.26
2021-09-25 22:21:11.352673,50.12
2021-09-25 22:22:11.002826,50.3
2021-09-25 22:23:10.655168,50.42
2021-09-25 22:24:10.311462,50.31
2021-09-25 22:25:09.962994,50.81
2021-09-25 22:26:09.613739,50.47
2021-09-25 22:27:09.261924,50.3
2021-09-25 22:28:08.918516,50.42
2021-09-25 22:29:08.581123,50.32
2021-09-25 22:30:08.218255,50.36
2021-09-25 22:31:07.858662,50.34
2021-09-25 22:32:07.501343,50.53
2021-09-25 22:33:07.141987,51.26
2021-09-25 22:34:06.781851,50.77
2021-09-25 22:35:06.419312,50.52
2021-09-25 22:36:06.059236,50.65
2021-09-25 22:37:05.699607,50.47
2021-09-25 22:38:05.340010,51.77
2021-09-25 22:39:04.979053,51.0
2021-09-25 22:40:04.619714,51.02
2021-09-25 22:41:04.259088,50.45
2021-09-25 22:42:03.900849,50.34
2021-09-25 22:43:03.539831,50.85
2021-09-25 22:44:03.180228,51.33
2021-09-25 22:45:02.818527,52.41
2021-09-25 22:46:02.459064,52.29
2021-09-25 22:47:02.100195,53.31
2021-09-25 22:48:01.750411,52.57
2021-09-25 22:49:01.392879,52.65
2021-09-25 22:50:01.035396,52.24
2021-09-25 22:51:00.673059,51.11
2021-09-25 22:52:00.312940,52.47
2021-09-25 22:52:59.960989,52.52
2021-09-25 22:53:59.612250,52.51
2021-09-25 22:54:59.261969,52.14
2021-09-25 22:55:58.912549,52.46
2021-09-25 22:56:58.563158,53.03
2021-09-25 22:57:58.210629,51.04
2021-09-25 22:58:57.851735,51.87
2021-09-25 22:59:57.494921,52.85
2021-09-25 23:00:57.132448,52.17
2021-09-25 23:01:56.774947,52.38
2021-09-25 23:02:56.421201,52.49
2021-09-25 23:03:56.071038,52.12
2021-09-25 23:04:55.721628,53.51
2021-09-25 23:05:55.370962,52.66
2021-09-25 23:06:55.021346,52.38
2021-09-25 23:07:54.673682,52.59
2021-09-25 23:08:54.322048,52.5
2021-09-25 23:09:53.976236,52.87
2021-09-25 23:10:53.622089,52.92
2021-09-25 23:11:53.271441,52.67
2021-09-25 23:12:52.921392,52.73
2021-09-25 23:13:52.575989,52.96
2021-09-25 23:14:52.213939,53.76
2021-09-25 23:15:51.851616,52.93
2021-09-25 23:16:51.494262,53.49
2021-09-25 23:17:51.134404,52.77
2021-09-25 23:18:50.782462,52.76
2021-09-25 23:19:50.434535,52.99
2021-09-25 23:20:50.081722,52.88
2021-09-25 23:21:49.730488,53.31
2021-09-25 23:22:49.380983,53.53
2021-09-25 23:23:49.029960,52.89
2021-09-25 23:24:48.680452,53.3
2021-09-25 23:25:48.332110,53.05
2021-09-25 23:26:47.979269,52.99
2021-09-25 23:27:47.631527,53.65
2021-09-25 23:28:47.281734,51.98
2021-09-25 23:29:46.932942,53.24
2021-09-25 23:30:46.581833,53.38
2021-09-25 23:31:46.234168,53.48
2021-09-25 23:32:45.882524,53.39
2021-09-25 23:33:45.533135,53.47
2021-09-25 23:34:45.186172,53.14
2021-09-25 23:35:44.833688,53.46
2021-09-25 23:36:44.482973,53.38
2021-09-25 23:37:44.132379,53.38
2021-09-25 23:38:43.779096,54.55
2021-09-25 23:39:43.430663,53.77
2021-09-25 23:40:43.082200,53.73
2021-09-25 23:41:42.732653,53.69
2021-09-25 23:42:42.379896,54.72
2021-09-25 23:43:42.031408,53.74
2021-09-25 23:44:41.683255,53.26
2021-09-25 23:45:41.333813,53.99
2021-09-25 23:46:40.981506,54.08
2021-09-25 23:47:40.631910,55.29
2021-09-25 23:48:40.281974,54.22
2021-09-25 23:49:39.932528,54.04
2021-09-25 23:50:39.581048,53.9
2021-09-25 23:51:39.231156,54.26
2021-09-25 23:52:38.882284,54.11
2021-09-25 23:53:38.531272,54.24
2021-09-25 23:54:38.179323,54.06
2021-09-25 23:55:37.832392,53.95
2021-09-25 23:56:37.480917,53.98
2021-09-25 23:57:37.132235,53.86
2021-09-25 23:58:36.779957,54.16
2021-09-25 23:59:36.433017,53.88
2021-09-26 00:00:36.080095,53.99
2021-09-26 00:01:35.730348,54.07
2021-09-26 00:02:35.378584,54.09
2021-09-26 00:03:35.031811,54.24
2021-09-26 00:04:34.681827,54.07
2021-09-26 00:05:34.330266,54.05
2021-09-26 00:06:33.944136,54.09
2021-09-26 00:07:33.707716,53.84
2021-09-26 00:08:35.722909,54.15
2021-09-26 00:09:35.382632,53.67
2021-09-26 00:10:35.042672,53.2
2021-09-26 00:11:34.702245,53.46
2021-09-26 00:12:34.360300,53.38
2021-09-26 00:13:34.018368,53.39
2021-09-26 00:14:33.669644,53.08
2021-09-26 00:15:33.322482,52.9
2021-09-26 00:16:32.983114,53.14
2021-09-26 00:17:32.634890,53.03
2021-09-26 00:18:32.280015,53.14
2021-09-26 00:19:31.937084,52.45
2021-09-26 00:20:31.582599,53.05
